Area,X,Y
43,394.407,195.105
8,376.875,252.875
5,409.900,290.700
1,357.500,339.500
9,246.500,387.500
20,344.000,388.500
51,284.441,407.088
33,241.894,406.833
