Area_of_Cytoplasm,Label,Number_of_pbodies_cytoplasm,Number_of_pbodies_in_Nucleus,Number_of_pbodies_unshrunken_Nucleus,Number_of_pbodies_unshrunken_cytoplasm,SiteX,SiteY,Well
29372.0,23,4.0,0.0,0.0,4.0,4.0,2.0,C14
56957.0,13,6.0,0.0,0.0,6.0,4.0,2.0,C14
45953.0,33,6.0,0.0,0.0,6.0,4.0,2.0,C14
32375.0,24,9.0,0.0,0.0,9.0,4.0,2.0,C14
43847.0,35,20.0,0.0,0.0,20.0,4.0,2.0,C14
21870.0,14,9.0,2.0,3.0,8.0,4.0,2.0,C14
39605.0,48,4.0,0.0,0.0,4.0,4.0,2.0,C14
25833.0,45,5.0,0.0,0.0,5.0,4.0,3.0,C14
28981.0,34,2.0,0.0,0.0,2.0,4.0,3.0,C14
60370.0,30,22.0,0.0,1.0,21.0,4.0,3.0,C14
47270.0,56,10.0,0.0,0.0,10.0,4.0,3.0,C14
18728.0,20,0.0,0.0,0.0,0.0,4.0,3.0,C14
44224.0,12,3.0,0.0,0.0,3.0,4.0,3.0,C14
25079.0,16,7.0,3.0,4.0,6.0,4.0,3.0,C14
33648.0,18,6.0,0.0,0.0,6.0,4.0,3.0,C14
17148.0,6,4.0,0.0,0.0,4.0,4.0,3.0,C14
21037.0,65,3.0,1.0,1.0,3.0,4.0,3.0,C14
48887.0,40,16.0,0.0,0.0,16.0,4.0,3.0,C14
35329.0,63,4.0,0.0,0.0,4.0,4.0,3.0,C14
43266.0,46,7.0,0.0,0.0,7.0,4.0,3.0,C14
24465.0,48,1.0,0.0,0.0,1.0,4.0,3.0,C14
31352.0,29,8.0,0.0,0.0,8.0,4.0,3.0,C14
28953.0,32,3.0,0.0,0.0,3.0,4.0,3.0,C14
43324.0,9,16.0,0.0,1.0,15.0,4.0,3.0,C14
30147.0,37,3.0,0.0,0.0,3.0,4.0,3.0,C14
44802.0,21,8.0,0.0,0.0,8.0,4.0,3.0,C14
44607.0,38,21.0,0.0,0.0,21.0,4.0,3.0,C14
64646.0,49,14.0,0.0,0.0,14.0,4.0,3.0,C14
33445.0,41,10.0,0.0,0.0,10.0,4.0,3.0,C14
59738.0,13,7.0,1.0,1.0,7.0,4.0,3.0,C14
29797.0,35,16.0,3.0,5.0,14.0,4.0,3.0,C14
50554.0,26,10.0,0.0,0.0,10.0,4.0,3.0,C14
9668.0,28,3.0,3.0,3.0,3.0,4.0,3.0,C14
33576.0,59,13.0,0.0,1.0,12.0,4.0,3.0,C14
39684.0,62,9.0,0.0,0.0,9.0,4.0,3.0,C14
29291.0,55,6.0,1.0,1.0,6.0,4.0,3.0,C14
72380.0,51,23.0,3.0,4.0,22.0,4.0,3.0,C14
21142.0,25,4.0,1.0,1.0,4.0,4.0,3.0,C14
46878.0,22,7.0,0.0,1.0,6.0,4.0,3.0,C14
14995.0,23,0.0,0.0,0.0,0.0,4.0,3.0,C14
27684.0,11,7.0,1.0,1.0,7.0,4.0,3.0,C14
37377.0,4,7.0,0.0,0.0,7.0,4.0,3.0,C14
58216.0,50,8.0,0.0,0.0,8.0,4.0,3.0,C14
53286.0,39,10.0,0.0,0.0,10.0,4.0,3.0,C14
47461.0,33,15.0,0.0,0.0,15.0,4.0,3.0,C14
25851.0,47,27.0,3.0,5.0,25.0,4.0,3.0,C14
9837.0,14,3.0,0.0,0.0,3.0,4.0,3.0,C14
19621.0,67,3.0,1.0,1.0,3.0,4.0,3.0,C14
48483.0,40,10.0,0.0,0.0,10.0,4.0,4.0,C14
44421.0,66,16.0,0.0,1.0,15.0,4.0,4.0,C14
41479.0,37,12.0,0.0,0.0,12.0,4.0,4.0,C14
38231.0,17,12.0,0.0,0.0,12.0,4.0,4.0,C14
27908.0,70,10.0,0.0,1.0,9.0,4.0,4.0,C14
45871.0,48,11.0,0.0,0.0,11.0,4.0,4.0,C14
27447.0,44,9.0,1.0,2.0,8.0,4.0,4.0,C14
30271.0,25,9.0,1.0,1.0,9.0,4.0,4.0,C14
46033.0,11,8.0,0.0,0.0,8.0,4.0,4.0,C14
14727.0,26,2.0,0.0,0.0,2.0,4.0,4.0,C14
40131.0,59,21.0,1.0,2.0,20.0,4.0,4.0,C14
46220.0,51,8.0,0.0,0.0,8.0,4.0,4.0,C14
29903.0,31,8.0,0.0,1.0,7.0,4.0,4.0,C14
46071.0,13,11.0,0.0,0.0,11.0,4.0,4.0,C14
36953.0,38,4.0,0.0,0.0,4.0,4.0,4.0,C14
11349.0,33,0.0,1.0,1.0,0.0,4.0,4.0,C14
24786.0,28,9.0,0.0,1.0,8.0,4.0,4.0,C14
39942.0,68,12.0,0.0,0.0,12.0,4.0,4.0,C14
43343.0,34,20.0,1.0,3.0,18.0,4.0,4.0,C14
35545.0,61,12.0,0.0,0.0,12.0,4.0,4.0,C14
33661.0,71,7.0,0.0,0.0,7.0,4.0,4.0,C14
25492.0,60,7.0,0.0,0.0,7.0,4.0,4.0,C14
45937.0,54,32.0,5.0,8.0,29.0,4.0,4.0,C14
19534.0,29,9.0,1.0,2.0,8.0,4.0,4.0,C14
44559.0,16,15.0,2.0,3.0,14.0,4.0,4.0,C14
29554.0,64,7.0,0.0,0.0,7.0,4.0,4.0,C14
17755.0,22,6.0,1.0,1.0,6.0,4.0,4.0,C14
28315.0,63,11.0,2.0,3.0,10.0,4.0,4.0,C14
24954.0,10,2.0,0.0,0.0,2.0,4.0,4.0,C14
27168.0,62,8.0,2.0,2.0,8.0,4.0,4.0,C14
38846.0,39,7.0,0.0,0.0,7.0,4.0,4.0,C14
67851.0,67,20.0,2.0,2.0,20.0,4.0,4.0,C14
26515.0,32,13.0,0.0,1.0,12.0,4.0,4.0,C14
55908.0,53,21.0,0.0,1.0,20.0,4.0,4.0,C14
26914.0,49,12.0,0.0,1.0,11.0,4.0,4.0,C14
24952.0,36,6.0,2.0,3.0,5.0,4.0,4.0,C14
18029.0,30,4.0,0.0,0.0,4.0,4.0,4.0,C14
30488.0,46,6.0,0.0,0.0,6.0,4.0,4.0,C14
28804.0,18,15.0,5.0,8.0,12.0,4.0,4.0,C14
46294.0,50,15.0,2.0,3.0,14.0,4.0,4.0,C14
36973.0,47,3.0,0.0,0.0,3.0,4.0,4.0,C14
18784.0,6,7.0,0.0,0.0,7.0,4.0,4.0,C14
41327.0,23,9.0,0.0,0.0,9.0,4.0,4.0,C14
20938.0,58,11.0,0.0,3.0,8.0,4.0,4.0,C14
27153.0,35,7.0,0.0,1.0,6.0,4.0,4.0,C14
18344.0,57,7.0,0.0,1.0,6.0,4.0,4.0,C14
53722.0,14,11.0,0.0,0.0,11.0,4.0,4.0,C14
19650.0,56,4.0,3.0,3.0,4.0,4.0,4.0,C14
20170.0,39,0.0,0.0,0.0,0.0,4.0,5.0,C14
47844.0,47,10.0,0.0,0.0,10.0,4.0,5.0,C14
21275.0,18,2.0,1.0,1.0,2.0,4.0,5.0,C14
48598.0,7,10.0,0.0,0.0,10.0,4.0,5.0,C14
37010.0,23,10.0,2.0,3.0,9.0,4.0,5.0,C14
28972.0,32,4.0,0.0,0.0,4.0,4.0,5.0,C14
58261.0,44,17.0,0.0,0.0,17.0,4.0,5.0,C14
11690.0,43,0.0,0.0,0.0,0.0,4.0,5.0,C14
45971.0,28,5.0,0.0,0.0,5.0,4.0,5.0,C14
97759.0,11,15.0,0.0,0.0,15.0,4.0,5.0,C14
57184.0,20,20.0,0.0,0.0,20.0,4.0,5.0,C14
73641.0,35,23.0,0.0,1.0,22.0,4.0,5.0,C14
97430.0,14,16.0,1.0,1.0,16.0,4.0,5.0,C14
57660.0,9,8.0,0.0,0.0,8.0,4.0,5.0,C14
36053.0,34,10.0,0.0,0.0,10.0,4.0,5.0,C14
70023.0,26,18.0,0.0,0.0,18.0,4.0,5.0,C14
88295.0,42,21.0,0.0,0.0,21.0,4.0,5.0,C14
62387.0,49,7.0,0.0,0.0,7.0,4.0,5.0,C14
13920.0,31,2.0,1.0,1.0,2.0,4.0,5.0,C14
71211.0,16,9.0,0.0,0.0,9.0,4.0,5.0,C14
74458.0,15,13.0,0.0,0.0,13.0,4.0,5.0,C14
59672.0,33,24.0,0.0,2.0,22.0,4.0,5.0,C14
82487.0,19,13.0,0.0,0.0,13.0,4.0,5.0,C14
52596.0,27,22.0,0.0,0.0,22.0,4.0,5.0,C14
54413.0,52,18.0,0.0,0.0,18.0,4.0,5.0,C14
70962.0,46,3.0,0.0,0.0,3.0,4.0,5.0,C14
27985.0,22,3.0,0.0,0.0,3.0,4.0,5.0,C14
11717.0,30,0.0,1.0,1.0,0.0,4.0,5.0,C14
33371.0,38,11.0,0.0,0.0,11.0,4.0,5.0,C14
52224.0,41,12.0,0.0,1.0,11.0,4.0,5.0,C14
56330.0,10,18.0,0.0,0.0,18.0,4.0,5.0,C14
95488.0,8,22.0,0.0,1.0,21.0,4.0,5.0,C14
59297.0,26,19.0,0.0,1.0,18.0,5.0,0.0,C14
33938.0,12,9.0,0.0,0.0,9.0,5.0,0.0,C14
78309.0,38,18.0,2.0,2.0,18.0,5.0,0.0,C14
69515.0,21,13.0,0.0,0.0,13.0,5.0,0.0,C14
20125.0,14,11.0,0.0,0.0,11.0,5.0,0.0,C14
54396.0,33,13.0,1.0,1.0,13.0,5.0,0.0,C14
70145.0,5,17.0,0.0,1.0,16.0,5.0,0.0,C14
59450.0,20,15.0,1.0,1.0,15.0,5.0,0.0,C14
32872.0,8,3.0,1.0,1.0,3.0,5.0,0.0,C14
39477.0,18,7.0,0.0,0.0,7.0,5.0,0.0,C14
29594.0,7,2.0,0.0,0.0,2.0,5.0,0.0,C14
42059.0,30,10.0,0.0,0.0,10.0,5.0,0.0,C14
26500.0,10,6.0,0.0,0.0,6.0,5.0,0.0,C14
54213.0,35,10.0,1.0,1.0,10.0,5.0,0.0,C14
61822.0,23,16.0,0.0,0.0,16.0,5.0,0.0,C14
17229.0,16,1.0,0.0,0.0,1.0,5.0,0.0,C14
45494.0,41,20.0,5.0,8.0,17.0,5.0,0.0,C14
39408.0,28,13.0,0.0,0.0,13.0,5.0,0.0,C14
44372.0,24,13.0,2.0,2.0,13.0,5.0,0.0,C14
77242.0,11,16.0,0.0,0.0,16.0,5.0,0.0,C14
41237.0,31,15.0,0.0,1.0,14.0,5.0,0.0,C14
65545.0,29,8.0,0.0,0.0,8.0,5.0,0.0,C14
50230.0,13,8.0,0.0,0.0,8.0,5.0,0.0,C14
56482.0,34,12.0,0.0,0.0,12.0,5.0,0.0,C14
44028.0,17,4.0,0.0,1.0,3.0,5.0,0.0,C14
37665.0,37,12.0,1.0,1.0,12.0,5.0,0.0,C14
42422.0,27,12.0,1.0,1.0,12.0,5.0,0.0,C14
15169.0,68,1.0,0.0,0.0,1.0,5.0,1.0,C14
45121.0,31,10.0,2.0,2.0,10.0,5.0,1.0,C14
37634.0,58,7.0,0.0,0.0,7.0,5.0,1.0,C14
52431.0,55,3.0,0.0,0.0,3.0,5.0,1.0,C14
26307.0,34,6.0,1.0,1.0,6.0,5.0,1.0,C14
59863.0,51,20.0,0.0,0.0,20.0,5.0,1.0,C14
45532.0,70,7.0,0.0,0.0,7.0,5.0,1.0,C14
35127.0,49,12.0,3.0,3.0,12.0,5.0,1.0,C14
24373.0,46,10.0,0.0,1.0,9.0,5.0,1.0,C14
30422.0,56,8.0,0.0,0.0,8.0,5.0,1.0,C14
57064.0,53,17.0,0.0,0.0,17.0,5.0,1.0,C14
17586.0,41,7.0,1.0,1.0,7.0,5.0,1.0,C14
19178.0,7,6.0,1.0,1.0,6.0,5.0,1.0,C14
30416.0,48,7.0,0.0,1.0,6.0,5.0,1.0,C14
33130.0,24,12.0,2.0,4.0,10.0,5.0,1.0,C14
33776.0,43,11.0,1.0,2.0,10.0,5.0,1.0,C14
24153.0,42,9.0,2.0,3.0,8.0,5.0,1.0,C14
25252.0,63,6.0,0.0,0.0,6.0,5.0,1.0,C14
41758.0,22,13.0,0.0,0.0,13.0,5.0,1.0,C14
68805.0,39,20.0,0.0,0.0,20.0,5.0,1.0,C14
22530.0,33,14.0,4.0,4.0,14.0,5.0,1.0,C14
17738.0,37,7.0,6.0,6.0,7.0,5.0,1.0,C14
19883.0,16,13.0,2.0,2.0,13.0,5.0,1.0,C14
53482.0,21,10.0,0.0,0.0,10.0,5.0,1.0,C14
22744.0,54,7.0,0.0,0.0,7.0,5.0,1.0,C14
38151.0,20,12.0,0.0,0.0,12.0,5.0,1.0,C14
25776.0,8,11.0,0.0,3.0,8.0,5.0,1.0,C14
26816.0,40,4.0,1.0,1.0,4.0,5.0,1.0,C14
15629.0,62,3.0,0.0,0.0,3.0,5.0,1.0,C14
51922.0,67,18.0,0.0,0.0,18.0,5.0,1.0,C14
69362.0,18,19.0,0.0,0.0,19.0,5.0,1.0,C14
34497.0,52,9.0,0.0,0.0,9.0,5.0,1.0,C14
31091.0,23,12.0,1.0,1.0,12.0,5.0,1.0,C14
26978.0,11,9.0,2.0,3.0,8.0,5.0,1.0,C14
26547.0,15,11.0,2.0,2.0,11.0,5.0,1.0,C14
35913.0,14,13.0,0.0,0.0,13.0,5.0,1.0,C14
29240.0,47,9.0,3.0,4.0,8.0,5.0,1.0,C14
30666.0,10,9.0,0.0,0.0,9.0,5.0,1.0,C14
40453.0,66,25.0,0.0,2.0,23.0,5.0,1.0,C14
46728.0,60,15.0,1.0,1.0,15.0,5.0,1.0,C14
30937.0,36,9.0,1.0,1.0,9.0,5.0,1.0,C14
16678.0,35,4.0,3.0,3.0,4.0,5.0,1.0,C14
23304.0,30,7.0,0.0,1.0,6.0,5.0,1.0,C14
38714.0,61,15.0,1.0,1.0,15.0,5.0,1.0,C14
51180.0,64,25.0,3.0,5.0,23.0,5.0,1.0,C14
60167.0,60,4.0,0.0,0.0,4.0,5.0,2.0,C14
40530.0,56,6.0,1.0,1.0,6.0,5.0,2.0,C14
33955.0,29,14.0,0.0,0.0,14.0,5.0,2.0,C14
24737.0,50,12.0,8.0,10.0,10.0,5.0,2.0,C14
31712.0,21,16.0,2.0,3.0,15.0,5.0,2.0,C14
24732.0,11,9.0,1.0,1.0,9.0,5.0,2.0,C14
28621.0,44,13.0,14.0,14.0,13.0,5.0,2.0,C14
12425.0,13,4.0,0.0,0.0,4.0,5.0,2.0,C14
47836.0,74,14.0,0.0,0.0,14.0,5.0,2.0,C14
27263.0,43,6.0,0.0,0.0,6.0,5.0,2.0,C14
40448.0,37,2.0,0.0,0.0,2.0,5.0,2.0,C14
27088.0,28,6.0,0.0,1.0,5.0,5.0,2.0,C14
11522.0,41,17.0,7.0,10.0,14.0,5.0,2.0,C14
37800.0,42,14.0,6.0,7.0,13.0,5.0,2.0,C14
30954.0,31,13.0,1.0,1.0,13.0,5.0,2.0,C14
24224.0,46,18.0,20.0,20.0,18.0,5.0,2.0,C14
38050.0,49,3.0,0.0,0.0,3.0,5.0,2.0,C14
22884.0,34,4.0,0.0,0.0,4.0,5.0,2.0,C14
34777.0,64,8.0,0.0,0.0,8.0,5.0,2.0,C14
23432.0,14,9.0,0.0,1.0,8.0,5.0,2.0,C14
56783.0,51,19.0,0.0,1.0,18.0,5.0,2.0,C14
62917.0,55,22.0,0.0,0.0,22.0,5.0,2.0,C14
37266.0,15,17.0,4.0,6.0,15.0,5.0,2.0,C14
38525.0,35,16.0,1.0,2.0,15.0,5.0,2.0,C14
38479.0,22,12.0,1.0,1.0,12.0,5.0,2.0,C14
60119.0,19,23.0,1.0,1.0,23.0,5.0,2.0,C14
24322.0,33,6.0,0.0,0.0,6.0,5.0,2.0,C14
70437.0,48,19.0,6.0,6.0,19.0,5.0,2.0,C14
40836.0,58,6.0,0.0,0.0,6.0,5.0,2.0,C14
32027.0,18,11.0,3.0,3.0,11.0,5.0,2.0,C14
38786.0,36,6.0,0.0,0.0,6.0,5.0,2.0,C14
43923.0,63,7.0,0.0,1.0,6.0,5.0,2.0,C14
43254.0,52,25.0,10.0,10.0,25.0,5.0,2.0,C14
42317.0,40,3.0,0.0,0.0,3.0,5.0,2.0,C14
29894.0,45,7.0,0.0,0.0,7.0,5.0,3.0,C14
48181.0,65,11.0,0.0,0.0,11.0,5.0,3.0,C14
33235.0,26,4.0,1.0,1.0,4.0,5.0,3.0,C14
61317.0,53,19.0,1.0,1.0,19.0,5.0,3.0,C14
38580.0,13,19.0,3.0,3.0,19.0,5.0,3.0,C14
47053.0,61,7.0,0.0,0.0,7.0,5.0,3.0,C14
42006.0,55,13.0,0.0,2.0,11.0,5.0,3.0,C14
39319.0,11,26.0,2.0,2.0,26.0,5.0,3.0,C14
30531.0,24,4.0,0.0,0.0,4.0,5.0,3.0,C14
36035.0,30,11.0,0.0,0.0,11.0,5.0,3.0,C14
39994.0,14,3.0,0.0,0.0,3.0,5.0,3.0,C14
26609.0,54,7.0,0.0,0.0,7.0,5.0,3.0,C14
47823.0,17,13.0,0.0,1.0,12.0,5.0,3.0,C14
25702.0,31,6.0,1.0,2.0,5.0,5.0,3.0,C14
34553.0,27,9.0,0.0,0.0,9.0,5.0,3.0,C14
41339.0,18,17.0,2.0,2.0,17.0,5.0,3.0,C14
36054.0,44,8.0,0.0,1.0,7.0,5.0,3.0,C14
17270.0,51,4.0,0.0,0.0,4.0,5.0,3.0,C14
115661.0,62,28.0,1.0,2.0,27.0,5.0,3.0,C14
37506.0,21,8.0,0.0,0.0,8.0,5.0,3.0,C14
45200.0,20,12.0,0.0,0.0,12.0,5.0,3.0,C14
30430.0,34,10.0,0.0,1.0,9.0,5.0,3.0,C14
40440.0,23,10.0,0.0,0.0,10.0,5.0,3.0,C14
47482.0,36,14.0,0.0,0.0,14.0,5.0,3.0,C14
22181.0,40,11.0,3.0,4.0,10.0,5.0,3.0,C14
50341.0,63,3.0,0.0,0.0,3.0,5.0,3.0,C14
17143.0,33,3.0,2.0,2.0,3.0,5.0,3.0,C14
25978.0,50,5.0,0.0,0.0,5.0,5.0,3.0,C14
38367.0,57,14.0,3.0,5.0,12.0,5.0,3.0,C14
52307.0,64,10.0,0.0,0.0,10.0,5.0,3.0,C14
40780.0,38,12.0,0.0,0.0,12.0,5.0,3.0,C14
12824.0,49,2.0,1.0,1.0,2.0,5.0,3.0,C14
57021.0,43,8.0,0.0,0.0,8.0,5.0,3.0,C14
33327.0,19,13.0,3.0,3.0,13.0,5.0,3.0,C14
23254.0,46,3.0,0.0,0.0,3.0,5.0,3.0,C14
34696.0,15,15.0,0.0,1.0,14.0,5.0,3.0,C14
39628.0,59,8.0,0.0,0.0,8.0,5.0,3.0,C14
48253.0,10,12.0,0.0,1.0,11.0,5.0,3.0,C14
38794.0,22,7.0,0.0,0.0,7.0,5.0,3.0,C14
66204.0,52,33.0,13.0,13.0,33.0,5.0,3.0,C14
30364.0,41,13.0,0.0,0.0,13.0,5.0,4.0,C14
44539.0,12,3.0,0.0,0.0,3.0,5.0,4.0,C14
28372.0,11,10.0,0.0,0.0,10.0,5.0,4.0,C14
35176.0,62,8.0,0.0,1.0,7.0,5.0,4.0,C14
50865.0,65,14.0,1.0,2.0,13.0,5.0,4.0,C14
34966.0,23,16.0,0.0,1.0,15.0,5.0,4.0,C14
51116.0,18,13.0,2.0,2.0,13.0,5.0,4.0,C14
35008.0,40,18.0,2.0,3.0,17.0,5.0,4.0,C14
36000.0,50,4.0,0.0,0.0,4.0,5.0,4.0,C14
22375.0,47,3.0,1.0,1.0,3.0,5.0,4.0,C14
49905.0,38,14.0,0.0,1.0,13.0,5.0,4.0,C14
50053.0,53,15.0,0.0,0.0,15.0,5.0,4.0,C14
30990.0,26,2.0,0.0,0.0,2.0,5.0,4.0,C14
31697.0,14,13.0,3.0,3.0,13.0,5.0,4.0,C14
39561.0,34,11.0,1.0,2.0,10.0,5.0,4.0,C14
31896.0,28,12.0,0.0,1.0,11.0,5.0,4.0,C14
41051.0,51,11.0,3.0,3.0,11.0,5.0,4.0,C14
37770.0,57,3.0,0.0,0.0,3.0,5.0,4.0,C14
67904.0,44,16.0,0.0,1.0,15.0,5.0,4.0,C14
50941.0,58,18.0,1.0,1.0,18.0,5.0,4.0,C14
37289.0,64,15.0,0.0,1.0,14.0,5.0,4.0,C14
33304.0,36,13.0,0.0,1.0,12.0,5.0,4.0,C14
50694.0,20,24.0,1.0,2.0,23.0,5.0,4.0,C14
54763.0,25,20.0,0.0,0.0,20.0,5.0,4.0,C14
38193.0,39,14.0,0.0,0.0,14.0,5.0,4.0,C14
50774.0,31,19.0,0.0,0.0,19.0,5.0,4.0,C14
50636.0,35,23.0,0.0,0.0,23.0,5.0,4.0,C14
37993.0,30,5.0,0.0,1.0,4.0,5.0,4.0,C14
45196.0,49,1.0,0.0,0.0,1.0,5.0,4.0,C14
37204.0,45,8.0,0.0,0.0,8.0,5.0,4.0,C14
24611.0,6,7.0,0.0,1.0,6.0,5.0,4.0,C14
35728.0,27,14.0,1.0,1.0,14.0,5.0,4.0,C14
37412.0,22,9.0,1.0,1.0,9.0,5.0,4.0,C14
40356.0,52,16.0,0.0,1.0,15.0,5.0,4.0,C14
48285.0,8,19.0,1.0,4.0,16.0,5.0,4.0,C14
52850.0,17,10.0,0.0,0.0,10.0,5.0,4.0,C14
11736.0,10,3.0,2.0,2.0,3.0,5.0,4.0,C14
42604.0,19,12.0,0.0,0.0,12.0,5.0,4.0,C14
46703.0,24,17.0,0.0,0.0,17.0,5.0,4.0,C14
54503.0,15,4.0,0.0,0.0,4.0,5.0,4.0,C14
37197.0,43,11.0,1.0,4.0,8.0,5.0,4.0,C14
54329.0,32,12.0,0.0,0.0,12.0,5.0,5.0,C14
25854.0,45,7.0,0.0,0.0,7.0,5.0,5.0,C14
39983.0,55,12.0,1.0,1.0,12.0,5.0,5.0,C14
58960.0,43,15.0,0.0,0.0,15.0,5.0,5.0,C14
46933.0,46,16.0,0.0,0.0,16.0,5.0,5.0,C14
40072.0,49,9.0,0.0,0.0,9.0,5.0,5.0,C14
63635.0,27,18.0,0.0,0.0,18.0,5.0,5.0,C14
28150.0,24,0.0,0.0,0.0,0.0,5.0,5.0,C14
17283.0,15,8.0,1.0,2.0,7.0,5.0,5.0,C14
74624.0,38,19.0,1.0,1.0,19.0,5.0,5.0,C14
17086.0,17,6.0,0.0,1.0,5.0,5.0,5.0,C14
22245.0,13,12.0,1.0,2.0,11.0,5.0,5.0,C14
54824.0,39,22.0,0.0,0.0,22.0,5.0,5.0,C14
69542.0,28,34.0,3.0,7.0,30.0,5.0,5.0,C14
39041.0,42,10.0,0.0,0.0,10.0,5.0,5.0,C14
17875.0,9,8.0,1.0,2.0,7.0,5.0,5.0,C14
60607.0,18,16.0,1.0,2.0,15.0,5.0,5.0,C14
83261.0,20,16.0,2.0,3.0,15.0,5.0,5.0,C14
63721.0,26,19.0,0.0,2.0,17.0,5.0,5.0,C14
36700.0,51,21.0,7.0,8.0,20.0,5.0,5.0,C14
17290.0,52,10.0,23.0,26.0,7.0,5.0,5.0,C14
41587.0,33,9.0,1.0,2.0,8.0,5.0,5.0,C14
36733.0,44,11.0,0.0,2.0,9.0,5.0,5.0,C14
22681.0,21,2.0,0.0,0.0,2.0,5.0,5.0,C14
35719.0,36,11.0,0.0,0.0,11.0,5.0,5.0,C14
35171.0,50,13.0,0.0,0.0,13.0,5.0,5.0,C14
27401.0,16,8.0,1.0,1.0,8.0,5.0,5.0,C14
46604.0,35,5.0,0.0,0.0,5.0,5.0,5.0,C14
48432.0,11,24.0,9.0,10.0,23.0,5.0,5.0,C14
